ID,Age,Family,ZIPCode,FirstName,LastName
1859.0,35.0,3.0,90747.0,Hazel,Denison
3609.0,59.0,1.0,94025.0,Roger,Johnson
2769.0,48.0,1.0,95819.0,Ronald,Sandell
4403.0,55.0,1.0,90095.0,Preston,Cecil
3037.0,33.0,4.0,91320.0,Virginia,Barnes
1758.0,33.0,1.0,90630.0,Sherry,Mcconnell
4629.0,27.0,3.0,94801.0,Ida,Vitale
1338.0,26.0,4.0,92028.0,Roberta,Shindle
307.0,55.0,3.0,92373.0,Lisa,Jeans
4824.0,46.0,2.0,95616.0,Joseph,Mcgrath
3093.0,43.0,2.0,90036.0,Joshua,Garrett
2812.0,36.0,4.0,94065.0,Craig,Stuck
2718.0,23.0,4.0,95422.0,Bernardo,Kim
1318.0,55.0,2.0,95521.0,Leo,Jordan
4248.0,65.0,1.0,90210.0,Melissa,Rauh
2869.0,52.0,4.0,94923.0,Eugene,Bowman
3654.0,52.0,2.0,92521.0,Margaret,Bass
1913.0,42.0,3.0,94304.0,Cheryl,White
3622.0,53.0,3.0,91730.0,Marvin,Chasin
4631.0,46.0,1.0,92886.0,George,Dawson
4260.0,52.0,2.0,94920.0,Donald,Rice
4109.0,64.0,3.0,94025.0,Frances,Bond
196.0,34.0,4.0,94577.0,Paula,Smidt
1091.0,31.0,4.0,94720.0,Gabriela,Monahan
4699.0,48.0,3.0,94143.0,Amy,Fletcher
1187.0,62.0,4.0,94928.0,Ivan,Santiago
4256.0,59.0,2.0,90095.0,Bessie,Aguilar
173.0,38.0,2.0,92717.0,David,Padgett
2461.0,31.0,2.0,92123.0,Sherry,Northrop
898.0,62.0,4.0,92691.0,Dorothy,Goulette
1804.0,58.0,1.0,94542.0,Steven,Wood
2735.0,56.0,4.0,94126.0,Jack,Robinson
3424.0,61.0,2.0,93009.0,Richard,Taylor
1735.0,35.0,4.0,94720.0,Raquel,Robinson
1743.0,64.0,2.0,95929.0,Patricia,Roth
2552.0,46.0,2.0,92120.0,William,Pasculli
314.0,34.0,3.0,93720.0,Crystal,Chevalier
3537.0,50.0,1.0,94005.0,Manuel,Brock
1991.0,32.0,1.0,92807.0,Karen,Fischer
1519.0,43.0,4.0,95053.0,William,Spillane
401.0,36.0,3.0,94542.0,Dale,Patterson
1771.0,62.0,1.0,91320.0,Vera,Renfroe
2607.0,46.0,2.0,92648.0,Jonathon,Lepine
3762.0,49.0,2.0,95831.0,Wayne,Richmond
741.0,52.0,1.0,90266.0,Sarah,Breazeale
864.0,54.0,1.0,90095.0,Joel,Raney
2438.0,65.0,4.0,94608.0,Joanne,Rivera
2409.0,48.0,3.0,94105.0,Jane,Cahoon
1269.0,34.0,3.0,92677.0,Dawn,Platner
1633.0,31.0,2.0,95032.0,Steven,Prescott
2074.0,46.0,1.0,91107.0,Leah,Funderburke
124.0,37.0,1.0,92130.0,Benjamin,Palesano
373.0,56.0,4.0,93105.0,John,Boshart
1672.0,34.0,4.0,92648.0,Lisa,Hawkins
3612.0,64.0,1.0,92705.0,Michele,Sanchez
1446.0,47.0,1.0,90095.0,Judith,Trujillo
4594.0,54.0,1.0,95747.0,John,Stelly
4928.0,43.0,1.0,94720.0,Jeremiah,Mares
502.0,50.0,3.0,90640.0,Andrew,Fillers
709.0,35.0,3.0,92182.0,Connie,Giroux
4885.0,60.0,3.0,95670.0,Charles,Nieves
4302.0,49.0,4.0,92677.0,Matthew,Macdonald
2323.0,62.0,1.0,94143.0,Ellen,Tillman
2747.0,54.0,2.0,92703.0,Kenneth,Mitchell
2329.0,27.0,3.0,92182.0,Josephine,Miller
430.0,37.0,4.0,94998.0,Mark,Rangel
434.0,52.0,4.0,91330.0,Linda,Wiles
4239.0,43.0,2.0,92093.0,Marilyn,Park
2180.0,49.0,1.0,90024.0,Amanda,Martinez
2380.0,42.0,2.0,94720.0,Michele,Vargas
4309.0,44.0,3.0,94115.0,Gloria,Rolle
2585.0,59.0,3.0,94606.0,Barry,Plummer
4062.0,33.0,2.0,91040.0,Mary,Sofia
374.0,49.0,4.0,90291.0,Kelly,Miller
2739.0,35.0,2.0,95120.0,Robert,Farley
4852.0,55.0,2.0,93407.0,Clora,Knab
2909.0,57.0,3.0,95616.0,Samuel,Matthews
2895.0,49.0,1.0,94545.0,Jane,Gonzales
1612.0,58.0,2.0,92096.0,Jennifer,Silver
2083.0,32.0,4.0,91301.0,Gaylord,Kessler
2251.0,46.0,1.0,93109.0,Kristen,Smith
1764.0,48.0,1.0,94105.0,John,Beckham
1772.0,46.0,2.0,95023.0,Ann,Higgenbotham
1108.0,47.0,3.0,94110.0,Cruz,Murphy
846.0,44.0,3.0,94706.0,James,Casavant
4943.0,52.0,1.0,94710.0,Ronald,Murphy
1099.0,46.0,1.0,90720.0,Sue,Curbelo
1659.0,50.0,4.0,92037.0,Elaine,James
2432.0,56.0,4.0,91380.0,John,Robertson
450.0,61.0,3.0,91706.0,Vanessa,Torres
744.0,61.0,4.0,94539.0,Sergio,Oreilly
165.0,53.0,2.0,95120.0,Kristine,Francis
2334.0,45.0,3.0,95812.0,John,Steele
4051.0,53.0,2.0,94590.0,Charles,Ford
1511.0,57.0,2.0,95747.0,Stephanie,Branscum
3168.0,62.0,4.0,94720.0,Alice,Perng
2214.0,61.0,1.0,94610.0,Laura,Hunt
4932.0,57.0,1.0,95616.0,Kevin,Miltner
2926.0,59.0,4.0,91711.0,Wilma,Wilson
1976.0,29.0,2.0,94132.0,Heath,Fitts
4299.0,43.0,1.0,93106.0,Jodie,Gero
3936.0,59.0,3.0,90034.0,Sheila,Ard
2274.0,27.0,4.0,91775.0,Dana,Racette
1520.0,63.0,3.0,92115.0,Donald,Capetillo
1077.0,40.0,3.0,94608.0,Sara,Hill
1753.0,33.0,1.0,92717.0,Ricardo,Mata
3980.0,38.0,2.0,93010.0,Connie,Kindl
194.0,48.0,4.0,93118.0,William,Mendez
2659.0,30.0,1.0,94304.0,Lisa,Cusumano
1892.0,42.0,4.0,95126.0,Scott,Corbisiero
4344.0,38.0,1.0,95422.0,James,Veno
806.0,55.0,3.0,95758.0,Ryan,Denton
3558.0,46.0,4.0,90755.0,Margaret,Spencer
2023.0,33.0,4.0,93561.0,Lester,Thomas
3104.0,52.0,3.0,92129.0,Dan,Byers
1353.0,51.0,4.0,90401.0,Eloisa,Caver
2359.0,53.0,2.0,93109.0,Charlene,Harrison
1512.0,58.0,3.0,90266.0,Myrtle,Bloomfield
4869.0,51.0,2.0,94063.0,Allen,Phang
876.0,61.0,4.0,95616.0,Peggie,Jacobs
333.0,59.0,1.0,95630.0,Nancy,Lane
1201.0,36.0,4.0,92507.0,Edwin,Hartshorn
1490.0,62.0,4.0,91604.0,Gerald,Handy
4094.0,49.0,2.0,93111.0,Mary,Ridley
2758.0,63.0,2.0,93943.0,Ann,Jones
469.0,34.0,1.0,92634.0,Katherine,Stricklin
3214.0,39.0,3.0,90212.0,Carrie,Krebs
2588.0,60.0,4.0,94998.0,Joseph,Kinney
2649.0,26.0,2.0,93105.0,Oscar,Michell
362.0,43.0,2.0,90254.0,Paul,Hernandez
4306.0,26.0,2.0,91709.0,Michael,Green
1213.0,34.0,4.0,91101.0,Christopher,Campos
2596.0,35.0,1.0,92780.0,Susan,Wolf
2541.0,49.0,4.0,95521.0,Shirley,Katzer
1194.0,58.0,3.0,92121.0,Jacquie,Houck
3368.0,51.0,1.0,92122.0,Herbert,Knight
4592.0,43.0,3.0,94577.0,Florentino,Gaines
2374.0,33.0,2.0,94304.0,Johnnie,Miller
1188.0,61.0,1.0,94309.0,Lester,Eury
395.0,33.0,4.0,91311.0,Michael,Burkey
2633.0,50.0,1.0,94720.0,Harold,Perez
873.0,32.0,4.0,90095.0,Valerie,Ericson
4270.0,47.0,4.0,92518.0,Vivian,Bellows
231.0,47.0,1.0,94720.0,Daniel,Bonney
4773.0,26.0,3.0,92130.0,Kimberly,Ezzelle
515.0,27.0,3.0,91730.0,Patsy,Campbell
1363.0,31.0,3.0,92130.0,Debra,Gauze
1668.0,44.0,1.0,90024.0,Patricia,Schulman
376.0,33.0,3.0,92346.0,Richard,Carleton
292.0,43.0,3.0,90089.0,Betty,Singleton
2715.0,46.0,3.0,92870.0,Angela,Sellers
81.0,60.0,4.0,95134.0,Nicholas,Mills
4783.0,26.0,2.0,91311.0,Preston,Aubrey
3449.0,43.0,4.0,92606.0,Melinda,Huffman
3564.0,53.0,1.0,94998.0,Jeremy,Grove
2890.0,53.0,3.0,94591.0,Nina,Adamson
322.0,44.0,3.0,92717.0,Vicki,Villanueva
2191.0,27.0,2.0,96150.0,Teresa,Rasmussen
4672.0,39.0,1.0,95035.0,Kara,Edwards
2667.0,32.0,3.0,92126.0,Barry,Bader
327.0,52.0,1.0,95616.0,Ruth,Pino
164.0,28.0,4.0,91125.0,James,Fountain
3628.0,27.0,2.0,90034.0,Julie,Desmond
2100.0,53.0,2.0,90095.0,Greg,Remaley
907.0,29.0,2.0,94720.0,Jermaine,Baer
4803.0,35.0,3.0,91330.0,Nancy,Blaschke
95.0,65.0,1.0,92612.0,Tonya,Henriksen
1062.0,47.0,1.0,91105.0,Perry,Christianson
1039.0,56.0,4.0,95831.0,Chase,Broussard
2759.0,62.0,2.0,94501.0,Jennifer,Jaramillo
2622.0,45.0,3.0,95126.0,Robert,Murphy
2437.0,53.0,3.0,92626.0,Kirsten,Joseph
1143.0,44.0,4.0,91335.0,Kurt,Stocks
3039.0,34.0,4.0,92124.0,Pamela,Meredith
3069.0,56.0,2.0,92120.0,Alex,Butler
682.0,34.0,1.0,94720.0,Lori,Ice
3163.0,33.0,4.0,94109.0,Marcel,Keatts
364.0,25.0,2.0,92691.0,Cynthia,Gallegos
4624.0,50.0,2.0,90813.0,Chelsea,Sutherland
404.0,55.0,2.0,92647.0,Thomas,Thomas
3122.0,28.0,4.0,91791.0,Hubert,Salas
2120.0,39.0,3.0,94923.0,Judy,Burks
2655.0,60.0,4.0,94965.0,Anita,Milton
3789.0,32.0,2.0,95616.0,Donna,Sullivan
2668.0,63.0,1.0,94112.0,Myra,Norton
4230.0,54.0,1.0,94596.0,Alice,Gaiser
793.0,41.0,1.0,93117.0,Marie,Camacho
604.0,63.0,2.0,94720.0,Christopher,Askew
3982.0,64.0,3.0,92691.0,Sallie,Kutner
433.0,43.0,1.0,91311.0,Donald,Wong
2671.0,59.0,2.0,94080.0,Wanda,Rowe
3664.0,26.0,4.0,94111.0,Juan,Stevenson
3865.0,62.0,2.0,95112.0,Billy,Triplett
1905.0,38.0,2.0,95060.0,Robert,Mcgraw
158.0,41.0,4.0,94025.0,Andrea,Roark
3806.0,29.0,3.0,93109.0,James,Kalupa
4862.0,49.0,1.0,95616.0,Javier,Beck
2017.0,41.0,4.0,92835.0,Michael,Brady
1942.0,43.0,2.0,95307.0,James,Soliz
2235.0,36.0,4.0,95812.0,Danny,Laschinger
4946.0,42.0,2.0,95351.0,Marcia,Johnson
77.0,58.0,3.0,91320.0,Herlinda,Wilson
1162.0,36.0,3.0,94309.0,Glenda,Faw
1707.0,56.0,1.0,92672.0,Delores,Odell
2470.0,43.0,1.0,92780.0,David,James
3098.0,58.0,3.0,92182.0,Emily,Francis
4328.0,30.0,4.0,91775.0,Lois,Jones
3229.0,27.0,2.0,94305.0,David,Paul
1359.0,50.0,1.0,92007.0,Rufus,Anderson
3367.0,33.0,1.0,90024.0,Susanne,Dyson
628.0,45.0,3.0,92677.0,Michele,Thompson
4046.0,57.0,4.0,94720.0,Patricia,Mctaggart
529.0,64.0,4.0,90089.0,Marx,Mcaleer
4127.0,58.0,3.0,90095.0,Lacey,West
4517.0,58.0,4.0,95929.0,Pearle,Coleman
4362.0,55.0,2.0,93940.0,Laquanda,Hawkins
3572.0,42.0,3.0,93955.0,Estell,Strong
4563.0,65.0,2.0,94928.0,Curtis,Nusser
3366.0,38.0,1.0,95060.0,Eric,Sanchez
2506.0,33.0,4.0,96064.0,Charles,Lo
1179.0,33.0,1.0,94025.0,John,Stevens
363.0,58.0,2.0,94590.0,Barbara,Szocki
1443.0,39.0,3.0,95822.0,Terence,Lopez
1372.0,58.0,3.0,95621.0,Graciela,Wallace
3580.0,28.0,1.0,94305.0,James,Knobbe
4814.0,49.0,3.0,95023.0,Ann,Baxter
3184.0,44.0,3.0,94542.0,Stephanie,Nattiah
1773.0,36.0,2.0,94720.0,Percy,Secrist
4407.0,50.0,4.0,95133.0,Stephen,Wills
2348.0,64.0,3.0,92104.0,Shannon,Nelson
855.0,52.0,1.0,95814.0,Eunice,Mendoza
4081.0,27.0,1.0,90068.0,Andrew,Monday
3106.0,30.0,4.0,94122.0,Christine,Anderson
3957.0,62.0,3.0,90033.0,Walter,Maggio
4042.0,45.0,1.0,95060.0,Ralph,Labree
725.0,64.0,1.0,94086.0,Juanita,Soto
39.0,42.0,3.0,94114.0,Shirley,Vaughan
3132.0,47.0,3.0,94025.0,Wilma,Senter
2776.0,38.0,1.0,95039.0,Doris,Davis
4102.0,45.0,3.0,93460.0,William,Kennedy
1131.0,58.0,1.0,94402.0,Jennifer,Tourville
4273.0,47.0,4.0,92647.0,Connie,Felix
3286.0,38.0,3.0,91706.0,Julie,Abbott
2711.0,51.0,2.0,94304.0,Kathy,Kimbrough
4671.0,52.0,1.0,94305.0,Nina,Vinson
1111.0,58.0,3.0,92028.0,James,Maclennan
2053.0,28.0,1.0,94080.0,James,Mcwhorter
215.0,54.0,1.0,90291.0,John,Bridges
3821.0,32.0,3.0,94102.0,William,Merritt
342.0,31.0,4.0,92038.0,Jake,Novack
3791.0,46.0,2.0,92029.0,Thurman,Kinkead
2381.0,40.0,2.0,92606.0,Jarod,Milburn
2393.0,44.0,2.0,94143.0,Kathy,Feeley
2178.0,31.0,1.0,94507.0,Ronald,Bell
4822.0,30.0,1.0,95831.0,Diana,Walker
3815.0,34.0,3.0,94304.0,Cecelia,Womack
1426.0,64.0,1.0,91330.0,Kenneth,Franklin
2553.0,39.0,1.0,95822.0,Roy,Clune
2460.0,62.0,3.0,95060.0,Tammy,Roberson
272.0,40.0,4.0,94923.0,Corey,Stover
4648.0,59.0,4.0,95616.0,Blanca,Grunau
2916.0,34.0,1.0,92110.0,Darrell,Diehl
1819.0,45.0,2.0,95818.0,Edna,Deloria
4151.0,46.0,2.0,92009.0,Dawn,Noy
773.0,54.0,1.0,92093.0,James,Vinson
3873.0,53.0,2.0,94720.0,Karen,Gardner
1979.0,37.0,2.0,94612.0,Blanche,Zehr
1734.0,40.0,2.0,95125.0,Timothy,Lopez
594.0,33.0,4.0,90025.0,Curtis,Harrison
4003.0,59.0,2.0,94015.0,Alejandro,Green
1298.0,61.0,4.0,95814.0,Dara,Bolick
1947.0,53.0,4.0,94720.0,Harold,Summers
4451.0,44.0,2.0,94111.0,Regina,Mcgee
3403.0,64.0,2.0,90095.0,Andrea,Teller
1234.0,53.0,2.0,93943.0,Carol,Smith
3256.0,34.0,4.0,95741.0,Carol,Soehl
191.0,60.0,1.0,92521.0,Helen,Collins
4415.0,33.0,3.0,94720.0,Maria,Johnson
3826.0,30.0,4.0,94305.0,Tina,Love
4952.0,53.0,1.0,92124.0,Richard,Goldson
3268.0,59.0,2.0,95818.0,Stephen,Hartsfield
166.0,27.0,1.0,94706.0,Joyce,Hatton
4341.0,34.0,2.0,90024.0,Harold,Jemison
2963.0,23.0,2.0,91711.0,Talitha,Friedman
3635.0,59.0,4.0,90009.0,Sandra,Stewart
247.0,38.0,2.0,94025.0,Robin,Fernandez
990.0,42.0,3.0,94607.0,Emmanuel,Martinez
2900.0,42.0,1.0,94305.0,Ana,Cameron
4706.0,61.0,3.0,92677.0,Sandra,Wilson
2311.0,32.0,2.0,92806.0,Edward,Hodgkiss
4812.0,36.0,2.0,90502.0,Brian,Sheets
4876.0,61.0,3.0,94539.0,Albert,Brooks
2662.0,66.0,1.0,90009.0,Laura,Mock
48.0,37.0,4.0,91380.0,Sandra,Taylor
3114.0,31.0,4.0,91330.0,Rachel,Trainor
3380.0,65.0,3.0,94305.0,Cesar,Neverson
2375.0,32.0,2.0,92008.0,Joyce,John
1829.0,30.0,2.0,92123.0,Yvonne,Smith
1305.0,51.0,1.0,90025.0,Jason,Johnson
4530.0,27.0,4.0,92103.0,Gary,Spruiell
213.0,46.0,2.0,91604.0,Jonathon,Pickens
4250.0,37.0,4.0,91942.0,George,Richards
888.0,41.0,2.0,94720.0,Steve,Lawrence
4027.0,27.0,3.0,92038.0,Angelic,Roses
3335.0,40.0,2.0,94720.0,Albert,Doire
715.0,50.0,3.0,92068.0,Robert,Farrow
4757.0,30.0,4.0,92677.0,Deborah,Ballew
3521.0,60.0,3.0,92126.0,Gloria,Major
579.0,46.0,3.0,92124.0,Mary,Downs
631.0,32.0,3.0,96651.0,Benjamin,Castellanos
4001.0,62.0,3.0,93003.0,Andrew,Barclay
588.0,50.0,1.0,93305.0,Gordon,Gardner
4903.0,33.0,2.0,90505.0,Patrick,Olson
2404.0,38.0,4.0,90210.0,Bruce,Kilgore
2593.0,57.0,4.0,94710.0,Adela,Solomon
4526.0,36.0,1.0,94110.0,Kenneth,Boyce
4963.0,46.0,3.0,90065.0,Carolina,Martin
4277.0,50.0,1.0,92717.0,Louis,Salerno
4268.0,52.0,2.0,91902.0,Mabel,Grijalva
3868.0,44.0,3.0,94080.0,Allen,Gonzalez
4789.0,36.0,1.0,92009.0,Linda,Thomas
4492.0,41.0,4.0,91604.0,Nancy,Bushaw
4960.0,51.0,1.0,93014.0,Kelly,Ortiz
467.0,25.0,2.0,91342.0,Christopher,Shover
4014.0,62.0,2.0,91304.0,Virginia,Williams
3003.0,37.0,2.0,90095.0,Mary,Cheng
1238.0,38.0,1.0,92093.0,Joan,Russell
1533.0,45.0,1.0,94588.0,Gabriel,Wade
3758.0,45.0,1.0,91101.0,Elmo,Hewitt
4340.0,35.0,1.0,95518.0,Joseph,Archibald
4701.0,31.0,1.0,95006.0,Marc,Johnston
4762.0,61.0,2.0,91320.0,Clay,Reid
3154.0,31.0,4.0,94111.0,Laura,Yother
32.0,40.0,1.0,94117.0,Michael,Beck
3174.0,34.0,1.0,94309.0,Laurine,Albarado
4650.0,59.0,1.0,91423.0,Belinda,Smith
4719.0,32.0,3.0,91107.0,Kathie,Mcgriff
3016.0,44.0,4.0,92673.0,Edgar,Roberson
413.0,45.0,4.0,93311.0,Margaret,Torres
3984.0,39.0,4.0,93555.0,Donald,Urban
3416.0,36.0,2.0,90720.0,Keith,Stephens
3683.0,43.0,2.0,95051.0,Ruth,Plant
1163.0,38.0,2.0,94501.0,Stacey,Bulmer
2026.0,47.0,3.0,94720.0,Joseph,Gregoire
3151.0,47.0,4.0,90027.0,Erica,Zeitler
539.0,31.0,1.0,94534.0,Shirley,Roggenbaum
4975.0,59.0,4.0,92867.0,Thomas,Crowden
3071.0,28.0,2.0,91330.0,Johnny,Lovely
2293.0,57.0,2.0,95051.0,Ann,Desalvo
3137.0,60.0,3.0,95354.0,Sabina,Williams
2305.0,27.0,3.0,95818.0,Amy,Poole
1488.0,28.0,1.0,93907.0,Una,Toney
2675.0,30.0,2.0,90245.0,Lorraine,Perez
2960.0,38.0,4.0,94305.0,Diane,Quintanilla
2134.0,39.0,1.0,95035.0,Louise,Wiedmann
2601.0,42.0,3.0,92868.0,Melody,Mcelwain
2054.0,58.0,2.0,92110.0,Louis,Henslee
4655.0,44.0,3.0,90095.0,Mary,Robinson
3547.0,65.0,1.0,94720.0,Karla,Boisvert
3844.0,32.0,4.0,94720.0,Carolyn,Watson
3360.0,43.0,3.0,91773.0,Bruce,Shummon
3690.0,36.0,3.0,94708.0,Cynthia,Meier
4092.0,32.0,2.0,94025.0,Patrick,James
4251.0,52.0,4.0,90041.0,Sara,Massey
1004.0,25.0,4.0,94720.0,Edward,King
1837.0,44.0,4.0,90041.0,Raymond,Cooper
407.0,45.0,1.0,92354.0,Bryan,Mcginnis
1224.0,45.0,1.0,96150.0,Michael,Upshaw
984.0,46.0,2.0,92220.0,Robert,Bramlett
4947.0,51.0,1.0,93118.0,Roger,Robinson
3590.0,38.0,2.0,92807.0,Mark,Liddell
605.0,28.0,4.0,90245.0,Connie,Naef
4546.0,61.0,2.0,90025.0,Ralph,Lockett
2466.0,58.0,2.0,90059.0,William,Southerland
4976.0,38.0,4.0,95207.0,Robert,Ellis
1912.0,60.0,3.0,94709.0,Judith,Williams
1788.0,32.0,4.0,94608.0,Jeffrey,Lambrecht
1232.0,66.0,1.0,94306.0,Polly,Wall
2961.0,55.0,4.0,90035.0,Charline,Holden
256.0,66.0,2.0,92103.0,Marie,Clement
1458.0,42.0,2.0,94304.0,Marianne,Gaudino
487.0,55.0,2.0,92173.0,Jerry,Sloane
4149.0,46.0,4.0,95747.0,Cathy,Gonzales
2539.0,37.0,2.0,92037.0,Debra,Ball
267.0,63.0,2.0,94720.0,Jack,Deblois
1032.0,56.0,1.0,95403.0,Melissa,Lockett
3701.0,48.0,1.0,94608.0,Delores,Samuel
4558.0,33.0,2.0,95054.0,Marjorie,Decicco
4649.0,37.0,3.0,94704.0,Jeanette,Dumbleton
842.0,57.0,1.0,94542.0,Barbara,Boatman
2476.0,52.0,3.0,95817.0,Sallie,Rodriguez
1566.0,34.0,3.0,95758.0,Stephanie,Butler
4450.0,30.0,1.0,95211.0,Fabian,Lee
2966.0,53.0,2.0,91605.0,Ruth,Leary
3107.0,36.0,3.0,92084.0,Samantha,Flenory
1242.0,64.0,1.0,92120.0,Stacey,Nader
4846.0,45.0,1.0,94305.0,Mark,Robins
1011.0,27.0,2.0,95616.0,Glennis,Nagura
2428.0,29.0,4.0,92675.0,Mei,Haycook
4201.0,43.0,4.0,94035.0,William,Bloomer
3591.0,32.0,2.0,92630.0,Carlos,Omalley
2408.0,39.0,1.0,94720.0,Pauline,Thomas
1625.0,28.0,2.0,90024.0,Amanda,Morrell
328.0,58.0,2.0,91330.0,Larry,Allen
2386.0,43.0,4.0,94720.0,William,King
4549.0,58.0,4.0,93109.0,Neil,Boone
3402.0,39.0,1.0,95818.0,Gerald,Collins
1941.0,57.0,1.0,92630.0,Michelle,Quiroga
2744.0,32.0,4.0,94583.0,Marcelo,Vanaman
2954.0,61.0,3.0,91330.0,Iris,Collister
1723.0,26.0,4.0,92647.0,Marcella,Sawyer
193.0,50.0,1.0,92122.0,Timothy,Painter
3280.0,26.0,1.0,94901.0,Lucas,Pitpitan
2261.0,39.0,2.0,93561.0,Hilda,Felt
1183.0,28.0,4.0,94720.0,John,Jackson
4680.0,26.0,2.0,94551.0,Merle,Carlson
1823.0,48.0,1.0,93014.0,Matthew,Hubbard
2821.0,29.0,2.0,90245.0,Tim,Hill
258.0,66.0,3.0,92691.0,Stephen,Bryan
2264.0,47.0,3.0,92868.0,Sylvester,Kallas
3613.0,50.0,1.0,90245.0,Carroll,George
3323.0,41.0,1.0,92008.0,Rocio,Talbot
1429.0,25.0,4.0,94583.0,John,Peterson
1061.0,59.0,1.0,93111.0,Bruce,Nelson
1452.0,44.0,4.0,94555.0,Margaret,Scharf
2236.0,63.0,2.0,92121.0,Ruby,Wickings
444.0,48.0,1.0,90509.0,Amy,Baldwin
2845.0,60.0,3.0,95014.0,Brian,Kintner
278.0,29.0,4.0,92126.0,Martha,Gorecki
808.0,52.0,1.0,92096.0,Janice,Shipman
3149.0,48.0,2.0,95616.0,Ora,Rose
1369.0,46.0,4.0,94025.0,Manuel,Washington
1206.0,32.0,2.0,91361.0,Sylvia,Young
1482.0,35.0,2.0,91125.0,John,Fendley
2499.0,38.0,2.0,92028.0,Rodney,Siu
3432.0,64.0,2.0,94305.0,Henry,Walls
1692.0,56.0,1.0,94117.0,Chu,Douglas
3068.0,31.0,1.0,94501.0,Mary,Richardson
1998.0,54.0,1.0,92093.0,Gail,Faulkner
1123.0,32.0,1.0,90041.0,Judy,Worek
4002.0,61.0,4.0,94709.0,Doris,Platt
1925.0,62.0,1.0,92009.0,Sonia,Verdejo
3108.0,41.0,2.0,92374.0,Eloise,Dunlap
3273.0,35.0,2.0,92121.0,Gary,Robinette
263.0,49.0,1.0,90245.0,Henry,Blocker
3140.0,52.0,1.0,92130.0,Maria,Starr
1768.0,41.0,3.0,92691.0,Mary,May
3978.0,54.0,3.0,94309.0,Cleo,Carr
4990.0,24.0,1.0,93555.0,Sean,Miller
766.0,47.0,4.0,95822.0,Emily,Boothe
3198.0,34.0,1.0,93555.0,Sandra,Church
4956.0,63.0,2.0,91207.0,Robert,Groce
4454.0,37.0,3.0,94112.0,Irene,Harris
948.0,55.0,3.0,94305.0,Lorene,Cheshire
2907.0,35.0,2.0,92870.0,Alice,Strong
2814.0,48.0,2.0,94303.0,Timothy,Money
2859.0,36.0,2.0,95054.0,Everett,Williams
589.0,41.0,2.0,93117.0,Kevin,Northcraft
1553.0,29.0,1.0,94301.0,Jessie,Wilson
770.0,33.0,4.0,90250.0,Ramon,Johnson
3914.0,45.0,3.0,92064.0,Margaret,Patterson
3989.0,59.0,1.0,91330.0,William,Swenson
2701.0,31.0,4.0,94590.0,Karen,Beard
337.0,36.0,3.0,95051.0,Janis,Reynolds
4310.0,34.0,1.0,94025.0,Hector,Fox
2811.0,58.0,4.0,93943.0,Diane,Blankenship
4970.0,45.0,2.0,94143.0,Stanley,Bruce
4728.0,41.0,4.0,92009.0,Rena,Stricklin
1807.0,61.0,1.0,90740.0,Ana,Harvey
1794.0,35.0,3.0,94596.0,Burl,Russell
4452.0,67.0,2.0,92130.0,Linda,Gilbert
4044.0,49.0,4.0,94588.0,Ouida,Delaney
3748.0,26.0,3.0,91360.0,Jackie,Lines
3431.0,64.0,2.0,90291.0,Chad,Toure
2523.0,63.0,2.0,94025.0,Stanley,Janek
347.0,44.0,3.0,90745.0,Consuelo,Garcia
4743.0,58.0,4.0,92121.0,David,Stewart
4858.0,37.0,1.0,90025.0,Guy,Sabbagh
4866.0,50.0,4.0,90025.0,Gregory,Herandez
3986.0,65.0,1.0,90095.0,Scott,Mcleod
245.0,41.0,4.0,94025.0,Juan,Piccinone
3332.0,67.0,3.0,94607.0,Maggie,Fetter
2453.0,25.0,1.0,94596.0,Mary,Levi
4855.0,44.0,1.0,91730.0,Matthew,Knop
216.0,38.0,2.0,95818.0,Sally,Dunlap
1638.0,30.0,3.0,94022.0,Mary,Kwan
2154.0,40.0,1.0,90041.0,Danny,Torres
4917.0,29.0,2.0,90291.0,Yung,Steed
697.0,51.0,2.0,92251.0,Homer,Neil
306.0,60.0,1.0,91207.0,Susann,Tuck
2511.0,62.0,4.0,95616.0,Lester,Malone
1313.0,46.0,1.0,92691.0,Frank,Jimenez
3322.0,41.0,1.0,94521.0,Rachel,Balk
4939.0,61.0,4.0,95973.0,Tyrone,Rodriguez
3189.0,55.0,2.0,90717.0,Gregory,Pak
3627.0,24.0,4.0,90089.0,Ann,Lemay
3000.0,60.0,1.0,94143.0,Ginger,Haag
4088.0,52.0,4.0,94583.0,Scott,Olivares
4439.0,43.0,2.0,90025.0,Susan,Boyd
947.0,36.0,4.0,91355.0,Kimberly,Lindner
3049.0,63.0,1.0,90275.0,Thomas,Larson
4371.0,27.0,1.0,93524.0,Ernest,Chairez
3398.0,31.0,2.0,94010.0,Melissa,Mayhew
1986.0,31.0,4.0,94920.0,Patricia,Shields
3348.0,65.0,3.0,92109.0,Bertha,Pigeon
1284.0,30.0,4.0,94305.0,James,Abrams
4456.0,56.0,1.0,94040.0,Steven,Hill
2079.0,35.0,2.0,95814.0,James,Plemons
182.0,36.0,4.0,93524.0,Margaret,Fisher
55.0,29.0,1.0,95819.0,Eugene,Perris
636.0,60.0,3.0,90509.0,Glenn,Mittman
271.0,60.0,4.0,94063.0,Michelle,Stanley
3417.0,61.0,1.0,94111.0,Denice,Terrell
2691.0,64.0,3.0,90245.0,Eileen,Mcginnis
